EPIC,kappa-m-c,tmass_id,sobject_id,gaiadr3_source_id,ra,dec,flag_sp,chi2_sp,model_name,teff,e_teff,logg,e_logg,fe_h,e_fe_h,flag_fe_h,vmic,e_vmic,vsini,e_vsini,li_fe,e_li_fe,flag_li_fe,c_fe,e_c_fe,flag_c_fe,n_fe,e_n_fe,flag_n_fe,o_fe,e_o_fe,flag_o_fe,na_fe,e_na_fe,flag_na_fe,mg_fe,e_mg_fe,flag_mg_fe,al_fe,e_al_fe,flag_al_fe,si_fe,e_si_fe,flag_si_fe,k_fe,e_k_fe,flag_k_fe,ca_fe,e_ca_fe,flag_ca_fe,sc_fe,e_sc_fe,flag_sc_fe,ti_fe,e_ti_fe,flag_ti_fe,v_fe,e_v_fe,flag_v_fe,cr_fe,e_cr_fe,flag_cr_fe,mn_fe,e_mn_fe,flag_mn_fe,co_fe,e_co_fe,flag_co_fe,ni_fe,e_ni_fe,flag_ni_fe,cu_fe,e_cu_fe,flag_cu_fe,zn_fe,e_zn_fe,flag_zn_fe,rb_fe,e_rb_fe,flag_rb_fe,sr_fe,e_sr_fe,flag_sr_fe,y_fe,e_y_fe,flag_y_fe,zr_fe,e_zr_fe,flag_zr_fe,mo_fe,e_mo_fe,flag_mo_fe,ru_fe,e_ru_fe,flag_ru_fe,ba_fe,e_ba_fe,flag_ba_fe,la_fe,e_la_fe,flag_la_fe,ce_fe,e_ce_fe,flag_ce_fe,nd_fe,e_nd_fe,flag_nd_fe,sm_fe,e_sm_fe,flag_sm_fe,eu_fe,e_eu_fe,flag_eu_fe,v_bary_eff,red_rv_com,red_e_rv_com,red_teff,red_logg,red_fe_h,red_alpha_fe,red_vmic,red_vbroad,red_flag,sb2_rv_16,sb2_rv_50,sb2_rv_84,ew_h_beta,ew_h_alpha,ew_k_is,sigma_k_is,rv_k_is,ew_dib5780,sigma_dib5780,rv_dib5780,ew_dib5797,sigma_dib5797,rv_dib5797,ew_dib6613,sigma_dib6613,rv_dib6613,mass
205965619,1.043,22235463-1552009,210515003901121,2595759147144658944,335.9776611328125,-15.866999626159668,0,1.0556718,b'4500_2.00_-0.75',4496.949,4.2654405,1.9637938,0.018092694,-0.6049913,0.00452993,0,1.4973859,0.0074329674,3.1275034,0.060320117,-1.0656562,0.01894255,0,0.1590486,0.019992555,0,0.27103084,0.018862998,0,0.48892263,0.04082762,0,0.2679711,0.016850237,0,0.303342,0.009541893,0,0.7594946,0.018865308,0,0.2822332,0.0079179695,0,0.089472465,0.021837344,0,0.16600841,0.010303758,0,0.23475794,0.008570838,0,0.30466804,0.00474017,0,0.37516055,0.0064868247,0,0.010181717,0.006622498,0,-0.24189755,0.013919697,0,0.27043733,0.007104124,0,0.062244337,0.0049021635,0,0.019000456,0.01523991,0,0.20027259,0.038450085,0,,,2,,,2,-0.026956894,0.020106671,0,0.42302197,0.01723662,0,,,2,,,2,-0.09090164,0.025978737,0,0.2570392,0.0156029025,0,-0.19765525,0.024337735,1,0.13258241,0.01011778,0,0.24205855,0.01709868,0,0.5915804,0.059647016,0,29.23743057250977,-41.13525772094727,0.1099386140704155,4536.05810546875,2.085437059402466,-0.5424901247024536,0.2798477709293365,1.3782212734222412,7.306938648223877,0,,,,0.045344166,0.040048614,0.0088913515,0.13361016,-130.919,0.047934357,1.4410824,100.731125,-0.025068738,0.13683803,45.095474,-0.0077921986,0.34632808,46.067825,0.7172520004254914
205965619,1.043,22235463-1552009,210515003901121,2595759147144658944,335.9776611328125,-15.866999626159668,0,1.0556718,b'4500_2.00_-0.75',4496.949,4.2654405,1.9637938,0.018092694,-0.6049913,0.00452993,0,1.4973859,0.0074329674,3.1275034,0.060320117,-1.0656562,0.01894255,0,0.1590486,0.019992555,0,0.27103084,0.018862998,0,0.48892263,0.04082762,0,0.2679711,0.016850237,0,0.303342,0.009541893,0,0.7594946,0.018865308,0,0.2822332,0.0079179695,0,0.089472465,0.021837344,0,0.16600841,0.010303758,0,0.23475794,0.008570838,0,0.30466804,0.00474017,0,0.37516055,0.0064868247,0,0.010181717,0.006622498,0,-0.24189755,0.013919697,0,0.27043733,0.007104124,0,0.062244337,0.0049021635,0,0.019000456,0.01523991,0,0.20027259,0.038450085,0,,,2,,,2,-0.026956894,0.020106671,0,0.42302197,0.01723662,0,,,2,,,2,-0.09090164,0.025978737,0,0.2570392,0.0156029025,0,-0.19765525,0.024337735,1,0.13258241,0.01011778,0,0.24205855,0.01709868,0,0.5915804,0.059647016,0,29.23743057250977,-41.13525772094727,0.1099386140704155,4536.05810546875,2.085437059402466,-0.5424901247024536,0.2798477709293365,1.3782212734222412,7.306938648223877,0,,,,0.045344166,0.040048614,0.0088913515,0.13361016,-130.919,0.047934357,1.4410824,100.731125,-0.025068738,0.13683803,45.095474,-0.0077921986,0.34632808,46.067825,0.7172520004254914
205965742,1.474,22423323-1551478,150827003401040,2596541484027780992,340.6384582519531,-15.86330509185791,0,1.1063633,b'4750_3.00_0.00',4785.293,5.5748076,3.271996,0.01626233,0.10542189,0.0051113423,0,1.3172542,0.010223201,-0.12991263,0.14234424,-1.285471,0.024632484,0,0.006625194,0.022441393,0,0.13987863,0.015736213,0,-0.05682616,0.039470777,0,0.15863957,0.018891025,0,0.020100996,0.01032008,0,0.2563658,0.019195212,0,0.11769646,0.007942515,0,0.04805824,0.026178494,0,-0.029379616,0.013633752,0,0.04849551,0.012028412,0,0.035929233,0.005908167,0,0.23810667,0.0074596214,0,0.009634695,0.00821218,0,0.07538712,0.012129518,0,0.17510775,0.00831421,0,0.043231286,0.0059850197,0,0.08741552,0.02432735,0,-0.5091267,0.053213995,0,,,2,-0.048579812,0.06722206,0,-0.16375995,0.029171782,0,-0.13163906,0.030998617,0,,,2,-0.3035374,0.12779157,1,-0.2315106,0.03360888,0,0.15302646,0.03715719,0,-0.5844524,0.057243228,1,-0.11348855,0.02535603,0,-0.14148854,0.041307896,0,-0.31348792,0.09429521,0,0.8513676524162292,-18.36099624633789,0.1103413179516792,4738.54150390625,3.1425013542175293,0.0390080511569976,0.0489799380302429,1.2004799842834473,6.482320785522461,0,,,,0.023699664,-0.0011248438,-0.022190185,0.11666566,11.794435,0.044166923,0.86140406,41.347008,0.03063096,0.45646736,-36.724514,0.01444755,0.4673884,33.109962,1.1126813316024176
205965742,1.474,22423323-1551478,150827003401040,2596541484027780992,340.6384582519531,-15.86330509185791,0,1.1063633,b'4750_3.00_0.00',4785.293,5.5748076,3.271996,0.01626233,0.10542189,0.0051113423,0,1.3172542,0.010223201,-0.12991263,0.14234424,-1.285471,0.024632484,0,0.006625194,0.022441393,0,0.13987863,0.015736213,0,-0.05682616,0.039470777,0,0.15863957,0.018891025,0,0.020100996,0.01032008,0,0.2563658,0.019195212,0,0.11769646,0.007942515,0,0.04805824,0.026178494,0,-0.029379616,0.013633752,0,0.04849551,0.012028412,0,0.035929233,0.005908167,0,0.23810667,0.0074596214,0,0.009634695,0.00821218,0,0.07538712,0.012129518,0,0.17510775,0.00831421,0,0.043231286,0.0059850197,0,0.08741552,0.02432735,0,-0.5091267,0.053213995,0,,,2,-0.048579812,0.06722206,0,-0.16375995,0.029171782,0,-0.13163906,0.030998617,0,,,2,-0.3035374,0.12779157,1,-0.2315106,0.03360888,0,0.15302646,0.03715719,0,-0.5844524,0.057243228,1,-0.11348855,0.02535603,0,-0.14148854,0.041307896,0,-0.31348792,0.09429521,0,0.8513676524162292,-18.36099624633789,0.1103413179516792,4738.54150390625,3.1425013542175293,0.0390080511569976,0.0489799380302429,1.2004799842834473,6.482320785522461,0,,,,0.023699664,-0.0011248438,-0.022190185,0.11666566,11.794435,0.044166923,0.86140406,41.347008,0.03063096,0.45646736,-36.724514,0.01444755,0.4673884,33.109962,1.1126813316024176
205965748,2.615,22261662-1551472,210515003901075,2596117141258859264,336.5693054199219,-15.863139152526855,0,0.9466916,b'5000_2.50_-0.50',5023.4053,3.9698114,2.745188,0.012391594,-0.33510232,0.003773463,0,1.309389,0.007741476,4.6419406,0.04222484,-0.5235935,0.015125501,0,-0.093950704,0.008658095,0,0.29915258,0.00948472,0,-0.055305395,0.02005012,0,0.32580394,0.013785103,0,0.082071334,0.009873462,0,0.1278542,0.019096538,0,0.0327383,0.006583324,0,-0.02788396,0.02084317,0,0.10736564,0.008880846,0,0.059497513,0.008734048,0,0.08841207,0.005568869,0,0.11636164,0.0068919193,0,-0.033650596,0.0052917264,0,-0.08163333,0.01002652,0,0.055177882,0.008341042,0,-0.01945886,0.0049326723,0,-0.040010303,0.013270562,0,-0.0090890005,0.029657926,0,,,2,,,2,-0.07881517,0.025931437,0,-0.008673221,0.03963805,0,,,2,,,2,0.14754541,0.019761885,0,0.1980551,0.01421734,0,0.2831043,0.011094996,0,0.09814958,0.009359907,0,-0.0115346685,0.014954555,0,,,2,29.192441940307617,-19.163084030151367,0.1304327249526977,4993.61962890625,2.7838778495788574,-0.2563872933387756,0.0730575248599052,1.1852824687957764,5.634765625,0,,,,-0.012687756,-0.0018398244,-0.0039248383,0.059379358,-29.085182,-0.0147587545,0.22808246,100.81132,-0.0026803298,0.073456,-9.380413,0.003591332,0.033504933,12.432157,2.123144430361846
205965748,2.615,22261662-1551472,210515003901075,2596117141258859264,336.5693054199219,-15.863139152526855,0,0.9466916,b'5000_2.50_-0.50',5023.4053,3.9698114,2.745188,0.012391594,-0.33510232,0.003773463,0,1.309389,0.007741476,4.6419406,0.04222484,-0.5235935,0.015125501,0,-0.093950704,0.008658095,0,0.29915258,0.00948472,0,-0.055305395,0.02005012,0,0.32580394,0.013785103,0,0.082071334,0.009873462,0,0.1278542,0.019096538,0,0.0327383,0.006583324,0,-0.02788396,0.02084317,0,0.10736564,0.008880846,0,0.059497513,0.008734048,0,0.08841207,0.005568869,0,0.11636164,0.0068919193,0,-0.033650596,0.0052917264,0,-0.08163333,0.01002652,0,0.055177882,0.008341042,0,-0.01945886,0.0049326723,0,-0.040010303,0.013270562,0,-0.0090890005,0.029657926,0,,,2,,,2,-0.07881517,0.025931437,0,-0.008673221,0.03963805,0,,,2,,,2,0.14754541,0.019761885,0,0.1980551,0.01421734,0,0.2831043,0.011094996,0,0.09814958,0.009359907,0,-0.0115346685,0.014954555,0,,,2,29.192441940307617,-19.163084030151367,0.1304327249526977,4993.61962890625,2.7838778495788574,-0.2563872933387756,0.0730575248599052,1.1852824687957764,5.634765625,0,,,,-0.012687756,-0.0018398244,-0.0039248383,0.059379358,-29.085182,-0.0147587545,0.22808246,100.81132,-0.0026803298,0.073456,-9.380413,0.003591332,0.033504933,12.432157,2.123144430361846
205967925,3.189,22453903-1547414,150827003401020,2596508356945095936,341.4126281738281,-15.79486083984375,0,1.1671777,b'4500_2.00_-0.25',4422.1216,4.250925,2.0276794,0.016803235,-0.3037931,0.005222302,0,1.4714525,0.006551952,2.9848704,0.060845777,-1.4916105,0.022638435,0,0.5204975,0.013395945,0,0.13643765,0.0106031345,0,0.81492376,0.021219214,0,0.24963711,0.014967569,0,0.28260663,0.007735662,0,0.5264313,0.013579498,0,0.28157395,0.0077543054,0,0.029036254,0.022659307,0,0.21337578,0.012213577,0,0.16657749,0.00868745,0,0.24125776,0.0046136808,0,0.32383573,0.0060416637,0,-0.04219816,0.0046774736,0,-0.15119007,0.0113864895,0,0.32358354,0.0056822244,0,0.082626596,0.005043351,0,0.203883,0.01900332,0,0.22971943,0.039942417,0,,,2,0.22537306,0.044444192,0,-0.33391696,0.020384477,0,0.02335915,0.019403877,0,,,2,-0.23759307,0.05832926,0,-0.01614473,0.029234402,0,0.011346012,0.017238703,0,0.020721722,0.032871958,0,-0.069514155,0.013899593,0,0.007955402,0.015739387,0,0.52065456,0.046102133,0,1.2237250804901123,-65.91236114501953,0.1044845581054687,4431.373046875,2.088832378387451,-0.4059477746486664,0.2132206410169601,1.4765043258666992,6.437566757202148,0,,150.0,,0.09238295,0.058108717,0.010041636,0.0977153,-7.8632913,0.01896726,0.26727486,22.875572,-0.030077528,1.0772212,6.3514533,-0.0020238608,0.022396207,11.520743,2.138508873436198
205967925,3.189,22453903-1547414,150827003401020,2596508356945095936,341.4126281738281,-15.79486083984375,0,1.1671777,b'4500_2.00_-0.25',4422.1216,4.250925,2.0276794,0.016803235,-0.3037931,0.005222302,0,1.4714525,0.006551952,2.9848704,0.060845777,-1.4916105,0.022638435,0,0.5204975,0.013395945,0,0.13643765,0.0106031345,0,0.81492376,0.021219214,0,0.24963711,0.014967569,0,0.28260663,0.007735662,0,0.5264313,0.013579498,0,0.28157395,0.0077543054,0,0.029036254,0.022659307,0,0.21337578,0.012213577,0,0.16657749,0.00868745,0,0.24125776,0.0046136808,0,0.32383573,0.0060416637,0,-0.04219816,0.0046774736,0,-0.15119007,0.0113864895,0,0.32358354,0.0056822244,0,0.082626596,0.005043351,0,0.203883,0.01900332,0,0.22971943,0.039942417,0,,,2,0.22537306,0.044444192,0,-0.33391696,0.020384477,0,0.02335915,0.019403877,0,,,2,-0.23759307,0.05832926,0,-0.01614473,0.029234402,0,0.011346012,0.017238703,0,0.020721722,0.032871958,0,-0.069514155,0.013899593,0,0.007955402,0.015739387,0,0.52065456,0.046102133,0,1.2237250804901123,-65.91236114501953,0.1044845581054687,4431.373046875,2.088832378387451,-0.4059477746486664,0.2132206410169601,1.4765043258666992,6.437566757202148,0,,150.0,,0.09238295,0.058108717,0.010041636,0.0977153,-7.8632913,0.01896726,0.26727486,22.875572,-0.030077528,1.0772212,6.3514533,-0.0020238608,0.022396207,11.520743,2.138508873436198
205968148,1.109,22245672-1547163,210607003901099,2596132981098252544,336.2364196777344,-15.787888526916504,0,0.93677557,b'4750_2.00_-0.50',4684.721,12.508206,2.3081243,0.047337957,-0.5438238,0.014501508,0,1.4113973,0.02313097,5.7581925,0.08814419,-1.1647042,0.06665407,0,0.55419666,0.0357203,0,0.29424757,0.03431343,0,0.8627372,0.07221818,0,0.5146102,0.043641143,0,0.2983784,0.024192758,0,0.44294572,0.047811646,0,0.17151704,0.021193588,0,0.117497295,0.06552124,0,0.22034213,0.028618444,0,0.17501278,0.02713142,0,0.35555843,0.016676402,0,0.3535981,0.021283865,0,-0.02506363,0.017889079,0,-0.16452628,0.03930278,0,0.22838646,0.028011134,0,0.036741916,0.014015284,0,0.21064687,0.0462334,0,-0.0027541257,0.11971534,1,,,2,,,2,0.15963931,0.05389186,0,0.48839605,0.06166578,1,,,2,,,2,0.014869608,0.06521107,0,0.31287247,0.03883678,1,-0.42547074,0.12046618,1,-0.19609855,0.07373639,1,0.23122892,0.038209185,0,1.5524075,0.12099245,0,28.50334930419922,14.010489463806152,0.1511768698692321,4734.35009765625,2.364703893661499,-0.3597221672534942,0.2448724806308746,1.2995811700820925,7.0296783447265625,0,,,,-0.012133137,0.039720513,0.028501287,0.23157223,-61.08864,0.042255174,0.5264547,0.024419155,0.00950718,0.05528142,-44.785778,,,,0.810900670830823
205968148,1.109,22245672-1547163,210607003901099,2596132981098252544,336.2364196777344,-15.787888526916504,0,0.93677557,b'4750_2.00_-0.50',4684.721,12.508206,2.3081243,0.047337957,-0.5438238,0.014501508,0,1.4113973,0.02313097,5.7581925,0.08814419,-1.1647042,0.06665407,0,0.55419666,0.0357203,0,0.29424757,0.03431343,0,0.8627372,0.07221818,0,0.5146102,0.043641143,0,0.2983784,0.024192758,0,0.44294572,0.047811646,0,0.17151704,0.021193588,0,0.117497295,0.06552124,0,0.22034213,0.028618444,0,0.17501278,0.02713142,0,0.35555843,0.016676402,0,0.3535981,0.021283865,0,-0.02506363,0.017889079,0,-0.16452628,0.03930278,0,0.22838646,0.028011134,0,0.036741916,0.014015284,0,0.21064687,0.0462334,0,-0.0027541257,0.11971534,1,,,2,,,2,0.15963931,0.05389186,0,0.48839605,0.06166578,1,,,2,,,2,0.014869608,0.06521107,0,0.31287247,0.03883678,1,-0.42547074,0.12046618,1,-0.19609855,0.07373639,1,0.23122892,0.038209185,0,1.5524075,0.12099245,0,28.50334930419922,14.010489463806152,0.1511768698692321,4734.35009765625,2.364703893661499,-0.3597221672534942,0.2448724806308746,1.2995811700820925,7.0296783447265625,0,,,,-0.012133137,0.039720513,0.028501287,0.23157223,-61.08864,0.042255174,0.5264547,0.024419155,0.00950718,0.05528142,-44.785778,,,,0.810900670830823
205972576,0.939,22234255-1538459,210607003901134,2598768815412715776,335.9272766113281,-15.646166801452637,0,0.9095985,b'5000_2.50_-0.25',4822.021,8.165291,2.5176191,0.03571528,-0.33018973,0.010335798,0,1.641558,0.015478498,7.1157045,0.067851275,-0.7430802,0.03876636,0,0.55207634,0.023536678,0,0.24154574,0.015347037,0,1.1101111,0.052991036,0,0.28925675,0.026674377,0,0.27296054,0.019249378,0,0.46564806,0.030947797,0,0.23976001,0.011507718,0,-0.409243,0.043994762,0,0.0770451,0.022462197,0,0.19173285,0.019648364,0,0.25615552,0.008164718,0,0.30216527,0.013202442,0,0.019901413,0.011847172,0,-0.13704139,0.023755902,0,0.32862976,0.013693926,0,0.12483907,0.0091796145,0,0.16675162,0.028674534,0,0.21331489,0.0679064,0,,,2,,,2,-0.13198641,0.046681173,0,0.12744321,0.059708953,0,,,2,,,2,-0.3040986,0.04448405,0,-0.25753382,0.061627176,1,0.445307,0.018419279,0,0.16541694,0.020732272,0,0.15224487,0.029640937,0,0.5492116,0.10689101,0,28.484275817871094,-52.55809020996094,0.1320859491825103,4687.90771484375,2.3176193237304688,-0.255295991897583,0.2905663847923279,1.2282034158706665,9.290619850158691,0,,,,0.01723229,0.028309654,-0.0093494505,0.019745776,50.01753,0.007063046,0.0319095,46.312275,0.010903701,0.111929305,-48.623795,0.022583557,0.7332108,26.797373,0.7170009890480874
205972576,0.939,22234255-1538459,210607003901134,2598768815412715776,335.9272766113281,-15.646166801452637,0,0.9095985,b'5000_2.50_-0.25',4822.021,8.165291,2.5176191,0.03571528,-0.33018973,0.010335798,0,1.641558,0.015478498,7.1157045,0.067851275,-0.7430802,0.03876636,0,0.55207634,0.023536678,0,0.24154574,0.015347037,0,1.1101111,0.052991036,0,0.28925675,0.026674377,0,0.27296054,0.019249378,0,0.46564806,0.030947797,0,0.23976001,0.011507718,0,-0.409243,0.043994762,0,0.0770451,0.022462197,0,0.19173285,0.019648364,0,0.25615552,0.008164718,0,0.30216527,0.013202442,0,0.019901413,0.011847172,0,-0.13704139,0.023755902,0,0.32862976,0.013693926,0,0.12483907,0.0091796145,0,0.16675162,0.028674534,0,0.21331489,0.0679064,0,,,2,,,2,-0.13198641,0.046681173,0,0.12744321,0.059708953,0,,,2,,,2,-0.3040986,0.04448405,0,-0.25753382,0.061627176,1,0.445307,0.018419279,0,0.16541694,0.020732272,0,0.15224487,0.029640937,0,0.5492116,0.10689101,0,28.484275817871094,-52.55809020996094,0.1320859491825103,4687.90771484375,2.3176193237304688,-0.255295991897583,0.2905663847923279,1.2282034158706665,9.290619850158691,0,,,,0.01723229,0.028309654,-0.0093494505,0.019745776,50.01753,0.007063046,0.0319095,46.312275,0.010903701,0.111929305,-48.623795,0.022583557,0.7332108,26.797373,0.7170009890480874
205975223,1.469,22265682-1533570,210515003901048,2596154485999429760,336.7367553710937,-15.56594467163086,0,0.7731742,b'4750_2.50_-0.50',4822.037,8.783253,2.655638,0.0308228,-0.48289996,0.008330254,0,1.3277286,0.016391853,4.5744357,0.10214205,-0.5455513,0.032244585,0,0.4101348,0.02013466,0,0.1844936,0.025719969,0,0.7370163,0.037459243,0,0.3055979,0.030824961,0,0.28521442,0.016171526,0,0.40237248,0.036712807,0,0.16377881,0.012265078,0,0.0825073,0.04424855,0,0.2371665,0.018255332,0,0.15891863,0.017825138,0,0.30109343,0.0095424205,0,0.31562954,0.012744042,0,-0.03294691,0.013475985,0,-0.22021896,0.024302823,0,0.17822996,0.01587505,0,0.049874652,0.012865561,0,0.0606383,0.02995767,0,0.36682445,0.067477964,0,,,2,,,2,0.1338512,0.03353616,0,0.5443818,0.037810173,0,,,2,,,2,0.2057157,0.044586424,0,0.22766522,0.03276289,0,0.046088386,0.0503355,1,0.18457352,0.020382792,0,0.15867257,0.032805394,0,,,2,29.18474006652832,-19.006250381469727,0.1265747845172882,4730.19921875,2.498922109603882,-0.4765967726707458,0.2500145733356476,1.2846156358718872,6.3609490394592285,0,,,,0.00888902,0.02286489,0.00970726,0.07710671,-77.32086,0.02789801,0.6844187,-3.3018804,0.004881465,0.06131624,-2.7165945,0.018540388,0.21046947,-1.5627162,1.1217036158019271
205975223,1.469,22265682-1533570,210515003901048,2596154485999429760,336.7367553710937,-15.56594467163086,0,0.7731742,b'4750_2.50_-0.50',4822.037,8.783253,2.655638,0.0308228,-0.48289996,0.008330254,0,1.3277286,0.016391853,4.5744357,0.10214205,-0.5455513,0.032244585,0,0.4101348,0.02013466,0,0.1844936,0.025719969,0,0.7370163,0.037459243,0,0.3055979,0.030824961,0,0.28521442,0.016171526,0,0.40237248,0.036712807,0,0.16377881,0.012265078,0,0.0825073,0.04424855,0,0.2371665,0.018255332,0,0.15891863,0.017825138,0,0.30109343,0.0095424205,0,0.31562954,0.012744042,0,-0.03294691,0.013475985,0,-0.22021896,0.024302823,0,0.17822996,0.01587505,0,0.049874652,0.012865561,0,0.0606383,0.02995767,0,0.36682445,0.067477964,0,,,2,,,2,0.1338512,0.03353616,0,0.5443818,0.037810173,0,,,2,,,2,0.2057157,0.044586424,0,0.22766522,0.03276289,0,0.046088386,0.0503355,1,0.18457352,0.020382792,0,0.15867257,0.032805394,0,,,2,29.18474006652832,-19.006250381469727,0.1265747845172882,4730.19921875,2.498922109603882,-0.4765967726707458,0.2500145733356476,1.2846156358718872,6.3609490394592285,0,,,,0.00888902,0.02286489,0.00970726,0.07710671,-77.32086,0.02789801,0.6844187,-3.3018804,0.004881465,0.06131624,-2.7165945,0.018540388,0.21046947,-1.5627162,1.1217036158019271
205978578,1.292,22270732-1527490,210607003901038,2596157582670976768,336.7805480957031,-15.46363925933838,0,0.9944516,b'4750_2.50_-0.25',4652.419,7.571732,2.730965,0.022823954,-0.08250734,0.008482789,0,1.3442159,0.013764671,2.4159129,0.13934141,-1.2732418,0.03476952,0,0.018347804,0.023779195,0,0.08502874,0.03065214,0,0.074667215,0.052391868,0,0.2876593,0.02203855,0,0.07726948,0.012252235,0,0.3656307,0.022362111,0,0.044225633,0.010895181,0,-0.13384095,0.04174056,0,0.075006485,0.015311414,0,0.107795365,0.015886886,0,0.19516909,0.008669651,0,0.36618096,0.0101056835,0,-0.04650727,0.011042679,0,-0.14625543,0.018846631,0,0.14454515,0.011565739,0,0.08158742,0.009486358,0,0.3355727,0.030430954,0,0.109209046,0.07122289,0,,,2,,,2,-0.11357867,0.04952423,0,0.13783176,0.030850206,0,,,2,,,2,0.17870897,0.041771196,0,0.13416399,0.030246256,0,-0.29938453,0.060060106,1,0.036050603,0.024643669,0,0.08939968,0.029896295,0,0.29751542,0.09921154,0,28.58656120300293,14.20304012298584,0.1130570992827415,4656.03564453125,2.5706567764282227,-0.1566944420337677,0.1522262990474701,1.2902700901031494,6.95332145690918,0,,,,0.05321153,0.032083638,0.015356214,0.28714195,-40.236835,0.068982564,1.4840385,65.20637,-0.04006334,0.3774264,-37.126923,0.016275575,0.5042808,0.52886736,0.9349561895150243
205978578,1.292,22270732-1527490,210607003901038,2596157582670976768,336.7805480957031,-15.46363925933838,0,0.9944516,b'4750_2.50_-0.25',4652.419,7.571732,2.730965,0.022823954,-0.08250734,0.008482789,0,1.3442159,0.013764671,2.4159129,0.13934141,-1.2732418,0.03476952,0,0.018347804,0.023779195,0,0.08502874,0.03065214,0,0.074667215,0.052391868,0,0.2876593,0.02203855,0,0.07726948,0.012252235,0,0.3656307,0.022362111,0,0.044225633,0.010895181,0,-0.13384095,0.04174056,0,0.075006485,0.015311414,0,0.107795365,0.015886886,0,0.19516909,0.008669651,0,0.36618096,0.0101056835,0,-0.04650727,0.011042679,0,-0.14625543,0.018846631,0,0.14454515,0.011565739,0,0.08158742,0.009486358,0,0.3355727,0.030430954,0,0.109209046,0.07122289,0,,,2,,,2,-0.11357867,0.04952423,0,0.13783176,0.030850206,0,,,2,,,2,0.17870897,0.041771196,0,0.13416399,0.030246256,0,-0.29938453,0.060060106,1,0.036050603,0.024643669,0,0.08939968,0.029896295,0,0.29751542,0.09921154,0,28.58656120300293,14.20304012298584,0.1130570992827415,4656.03564453125,2.5706567764282227,-0.1566944420337677,0.1522262990474701,1.2902700901031494,6.95332145690918,0,,,,0.05321153,0.032083638,0.015356214,0.28714195,-40.236835,0.068982564,1.4840385,65.20637,-0.04006334,0.3774264,-37.126923,0.016275575,0.5042808,0.52886736,0.9349561895150243
205980492,1.586,22265921-1524232,210515003901034,2596169913521954944,336.74676513671875,-15.406416893005373,0,0.9782381,b'4750_2.50_-0.50',4715.949,4.3612075,2.3679438,0.018086845,-0.36748382,0.0044615525,0,1.3923396,0.0073311552,-0.47372425,0.11131451,-0.76552933,0.01633479,0,0.037972428,0.011365962,0,0.24469659,0.01215351,0,0.30947182,0.019241024,0,0.20902635,0.016458562,0,0.04448405,0.00965873,0,0.27477178,0.019073691,0,0.06322613,0.0062887743,0,-0.07489735,0.021760998,0,0.093908906,0.0099587655,0,0.09927506,0.010291174,0,0.106875904,0.005332629,0,0.17171702,0.006853913,0,-0.009520024,0.00705687,0,-0.01691334,0.010762339,0,0.12001187,0.009231301,0,0.015463922,0.0047039073,0,-0.0567507,0.015627729,0,-0.10859946,0.04194713,0,,,2,,,2,-0.12650332,0.018919958,0,0.16022892,0.023539541,0,,,2,,,2,0.23616281,0.023218865,0,0.096584186,0.01934575,0,-0.045454234,0.016865648,0,0.021883428,0.011711054,0,-0.033032186,0.01976321,0,,,2,29.18660926818848,19.73210906982422,0.1040978133678436,4723.36767578125,2.437964916229248,-0.2775367498397827,0.0885443538427352,1.2586301565170288,6.051630020141602,0,,,,0.02567046,0.016290123,-0.009513885,0.16735964,-133.34544,0.013686363,0.2946956,19.080378,0.008739401,0.3736765,-26.44366,0.0024752556,0.02028298,12.106156,1.1712978580485263
